614326,15.04>pantheon>,2
614331,dell>power-management>15.04>powertop>interrupts>,2
614342,lubuntu>15.04>lxpanel>,1
614349,boot>systemd>,1
614356,bluetooth>gamepad>,2
614387,xorg>sudo>gtk>gksu>pkexec>,1
614401,bash>scripts>regex>,1
614421,14.04>nvidia>c++>opencl>,1
614422,software-installation>steam>15.04>,37
61443,images>google>codecs>file-format>webp>,2
614447,kubuntu>15.04>,2
61445,system-installation>,7
61448,10.10>usb-drive>,3
614486,scripts>batch-rename>,1
614492,partitioning>mount>ntfs>fstab>uuid>,1
614525,vmware>15.04>,2
614529,drivers>ati>multiple-monitors>fglrx>15.04>,1
614534,password>prompt>policykit>,1
614539,printing>pdf>15.04>adobe-reader>,3
614569,virtualization>kvm>migration>,1
614612,14.04>,1
614635,ubuntu-touch>3g>,1
61465,installation>mac>ppc>,1
614657,gnome>15.04>ubuntu-gnome>,12
614662,15.04>hibernate>,8
614663,upgrade>kubuntu>kde>lightdm>15.04>,1
614667,gnome-terminal>,1
61468,security>firewall>ufw>antivirus>gufw>,3
614696,xmodmap>,2
6147,10.10>gnome-panel>,1
614713,15.04>spotify>,2
614751,14.04>networking>wireless>internet>ethernet>,1
614752,nautilus>delete>trash>,1
614761,google-earth>,2
614803,networking>wireless>aircrack-ng>,2
614828,find>rename>,1
614848,touchpad>logitech>gestures>,1
614886,14.04>server>mysql>lamp>phpmyadmin>,4
6149,filesystem>bluetooth>system>,1
614910,upgrade>backup>restore>15.04>deja-dup>,1
614921,vpn>systemd>,1
614933,14.04>downloads>,1
614940,12.04>bash>,2
614941,command-line>find>,1
61495,11.04>suspend>,2
614970,upstart>services>init>fail2ban>,4
614971,nautilus>,1
614997,upgrade>unity-dash>15.04>,3
615,wubi>system-installation>,13
615006,boot>network-manager>15.04>systemd>,3
615008,gnome-terminal>tabs>xfce4-terminal>,1
615013,14.10>ubuntu-touch>aquaris>,2
615015,nvidia>overheating>15.04>,1
61503,mongodb>,9
615045,nautilus>gedit>,1
615079,14.04>compiz>mouse>spotify>,1
615081,filesystem>ext4>,1
61510,installation>command-line>glassfish>,1
615110,apt>updates>,1
615115,14.04>,1
615116,login>vmware>ubuntu-core>,1
615139,networking>xorg>lightdm>remote-desktop>remote-x-session>,1
615142,downloads>wget>,2
61515,drivers>radeon>ati>,1
61516,networking>scanning>,2
615173,boot>dual-boot>windows-8>15.04>,1
615178,command-line>bash>gedit>,3
61520,ati>radeon>,3
615203,apt>updates>15.04>,1
615212,boot>system-installation>,1
61523,10.04>resolution>console>,1
615237,upgrade>compiz>15.04>fullscreen>,1
615255,users>policykit>accounts>,1
615257,notification>autostart>logging>warning>,1
61526,startup>preferences>,1
61527,unity>,1
615286,14.04>dns>usb-modem>,1
615297,vmware>15.04>,1
615302,usb-modem>debian>udev>huawei>usb-modeswitch>,1
615338,java>netbeans>,1
615357,command-line>dual-boot>partitioning>mount>hard-drive>,1
615360,boot>apt>,1
615370,touchpad>15.04>logitech>,1
615378,bash>perl>administration>,1
615394,docker>,3
615397,boot>grub2>shutdown>startup>15.04>,2
61540,apt>,4
615407,apt>updates>,5
615414,spotify>,1
615423,14.04>networking>ethernet>,2
615425,nvidia>multiple-monitors>display>nvidia-optimus>15.04>,1
61543,command-line>,1
615442,nvidia>upgrade>kubuntu>15.04>,1
615457,log>syslog>,1
615479,virtualbox>xorg>window>resize>,1
615488,icons>kde>backport>,1
61549,configuration>irc>irssi>,15
615498,14.04>apache2>reinstall>,1
615521,14.04>usb>wacom>,1
615528,14.04>graphics>intel-graphics>,1
615556,14.04>upgrade>kubuntu>,1
615557,drivers>software-installation>vmware>15.04>vmware-player>,1
61556,10.04>installation>package-management>apt>php>,1
61557,ssh>,4
615576,fglrx>,1
61558,java>openjdk>,1
615599,sound>usb>pulseaudio>speakers>logitech>,1
615619,upgrade>themes>update-manager>15.04>,6
615644,15.04>matlab>,1
61567,unity>themes>unity-2d>,10
615685,networking>,1
615689,networking>,1
615692,ubuntu-touch>customization>,2
615707,firefox>flash>chromium>,1
615712,sound>pulseaudio>,1
615734,webserver>network-bridge>local>,1
615741,usb>virtualbox>android>,1
615780,unity>compiz>multiple-monitors>,1
615781,boot>wireless>15.04>systemd>,1
615810,vmware>shared-folders>,1
615821,shortcuts>,1
615827,relinux>,1
615852,hard-drive>ssd>,1
615854,software-installation>15.04>synaptic>versions>,3
615866,live-usb>iso>dvd>,1
615869,keyboard>multi-touch>media-buttons>,2
61589,11.04>64-bit>flash>google-chrome>,1
615896,nvidia>uefi>15.04>,1
615942,xubuntu>virtualbox>live-usb>,2
615954,unity>gnome>compiz>menu>15.04>,1
615963,bash>sed>regex>awk>,1
615981,grub2>bios>,1
61600,11.04>,2
616018,ati>wget>,1
616039,14.04>internet>,2
616048,14.04>networking>wireless>internet>,1
616074,steam>,1
616075,software-installation>ide>archive>zip>microsoft>,12
616081,ubuntu-touch>calendar>contacts>,3
616092,nautilus>ntfs>delete>trash>gvfs>,2
61611,partitioning>fstab>,1
616114,12.04>software-installation>,2
616119,wireless>15.04>intel-wireless>iwlwifi>,16
616132,icons>15.04>,3
616143,login>lightdm>,1
616166,bash>sed>perl>regex>awk>,4
616174,12.04>multiple-monitors>display>cursor>,1
61619,upgrade>ecryptfs>,2
616200,software-installation>ide>zip>microsoft>,3
616227,command-line>software-installation>,1
616245,ubuntu-touch>phone>tether>bq>,1
616260,mount>ssh>sshfs>,1
616267,15.04>unity-tweak-tool>,3
61627,configuration>proxy>,4
61631,keyboard>11.10>bluetooth>apple>,1
616313,upgrade>suspend>lock-screen>,1
616318,battery>,1
61632,latex>package-management>,1
61634,11.04>laptop>lubuntu>volume-control>,1
616348,kubuntu>flash>notification>ubuntu-restricted-extras>,1
61635,nautilus>lightdm>,1
616369,plugins>geany>,1
61637,filesystem>gnome>lightdm>,7
616377,14.04>software-installation>gparted>,1
616381,drivers>nvidia>nvidia-optimus>bumblebee>,2
616404,gnome-terminal>15.04>,2
616405,14.04>keyboard>keyboard-layout>layout>,1
61641,default-programs>,5
616416,login>login-screen>15.04>ubuntu-studio>unity-greeter>,2
616437,usb>ram>swap>,1
616442,display>monitor>15.04>colors>color-management>,1
616467,backup>15.04>deja-dup>,3
616484,hardware>,5
61649,11.04>unity>sudo>root>log>,1
616498,grub2>bash>sed>regex>,2
616501,ppa>ios>debuild>,1
616512,kernel>,1
616522,lubuntu>multiple-desktops>,1
616525,14.04>keyboard>ssh>,2
616532,windows>15.04>borders>,1
61655,11.04>display>,1
616551,firefox>browser>cache>mozilla>,1
616568,15.04>tmp>systemd>,2
616596,networking>server>internet>client>,3
616663,boot>password>encryption>systemd>,3
616670,14.04>boot>kernel>dmesg>,1
616698,multiple-monitors>intel>xrandr>,2
616709,15.04>,1
61671,unity>lightdm>,1
616713,password>security>keepass>keepassx>,2
616723,command-line>bash>bash-history>,1
616734,14.04>boot>bug-reporting>,1
616738,command-line>firefox>,1
616755,firefox>kubuntu>15.04>ibus>dead-keys>,1
616774,usb-drive>mac>,2
61679,unity>11.10>lenses>clementine>,3
616805,15.04>,2
616811,boot>dual-boot>grub2>,2
616827,octave>,1
61683,bittorrent>client>,2
616843,gnome>,2
616856,networking>server>ethernet>ipv6>,2
616861,upgrade>15.04>shutdown>reboot>systemd>,5
616878,updates>compiz>tweak>multiple-desktops>,1
61690,xorg>ssh>x11>xterm>,1
616906,server>services>15.04>,1
616917,log>crash>syslog>,1
61693,clipboard>emacs>,2
616932,boot>usb>mac>,1
616962,ati>xorg>kubuntu>suspend>,1
616991,command-line>bash>python>sed>perl>,1
616995,java>eclipse>,1
617002,multiple-monitors>screen>xrandr>yoga-2>,1
617013,command-line>bash>scripts>,1
617056,init.d>systemd>plex>plexmediaserver>,1
617057,gparted>ubuntu-gnome>,2
617065,package-management>,1
617067,network-manager>,4
61708,hibernate>sleep>,33
617088,networking>wireless>15.04>ralink>,1
61709,command-line>transparency>x11>imagemagick>,1
617094,dual-boot>macosx>,1
617097,15.04>mongodb>,17
6171,system-installation>,2
617102,python>ubuntu-touch>,1
617117,mouse>touchpad>mouse-scroll>scrolling>,4
617118,drivers>kernel>ati>patch>,2
617156,dual-boot>grub2>,1
617165,14.04>networking>wireshark>,1
617168,gnome>launcher>,1
61719,apt>software-center>package-management>,2
617190,14.04>permissions>apache2>virtualhost>,1
617211,bash>bashrc>auto-completion>,1
617220,14.04>thunderbird>email>,1
61725,grub2>bootloader>burg>,3
617258,unity>login-screen>background>,1
617260,12.04>bluetooth>lenovo>realtek>realtek-wireless>,1
617291,15.04>python3>pip>,1
617353,wireless>,1
617358,64-bit>steam>,5
617382,wireless>drivers>broadcom>,1
617429,juju>maas>,1
617441,files>,4
617474,15.04>udev>,1
617486,ubuntu-touch>webapps>webapp-development>,4
617487,networking>upgrade>ethernet>15.04>,1
6175,installation>iso>,4
617513,bluetooth>,3
617525,wireless>network-manager>panel>menu-bar>panel-applets>,1
617527,sound>bluetooth>bluetooth-speaker>,1
617534,steam>15.04>,1
617542,15.04>,4
617544,14.04>boot>,1
617548,14.10>icons>indicator>15.04>spotify>,2
617551,boot>xubuntu>ram>15.04>btrfs>,1
617553,games>android>,1
617564,lubuntu>uninstall>gui>lxde>,2
617570,networking>software-installation>cisco>,1
617572,14.04>boot>,1
617575,package-management>software-center>dpkg>plex>plexmediaserver>,1
617597,ppa>,1
6176,system-installation>64-bit>32-bit>,10
617629,command-line>xterm>,1
617630,networking>udev>,1
617687,command-line>bash>lubuntu>scripts>15.04>,1
617704,kernel>vmware>,4
617708,14.04>keyboard>shortcut-keys>,1
617710,lxc>ubuntu-core>,1
617724,nvidia>ati>graphics>intel>vga>,1
617737,14.04>networking>traffic>,3
617750,partitioning>encryption>clonezilla>,1
617762,14.04>uninstall>software-uninstall>android-studio>,1
617785,vpn>,2
617786,ubuntu-touch>,1
617810,gnome>upgrade>updates>lenovo>bios>,1
617816,rhythmbox>music>15.04>mp3>ubuntu-gnome>,2
617826,permissions>nano>,2
617833,drivers>nvidia>15.04>acpi>,2
61785,gedit>plugins>,16
617850,find>,1
617857,sound>pulseaudio>alsa>microphone>audio-jack>,1
617860,14.04>networking>wireless>15.04>,1
617865,lxc>,1
617890,14.04>boot>firefox>,1
617912,wine>security>malware>clamav>,1
61792,xorg>nvidia>nvidia-optimus>,3
617933,command-line>firefox>,2
61794,11.04>radeon>nomodeset>,1
617942,14.04>drivers>gpu>cuda>,1
617950,windows>encryption>crossplatform>,3
617955,upgrade>kde>,1
61798,sound>,3
617981,14.04>brightness>,1
61800,pdf>convert-command>,1
618019,gnome>15.04>,1
618044,hard-drive>backup>transfer>,1
618053,14.04>system-installation>,1
618097,14.04>xsane>,1
618111,indicator>indicator-sound>music-player>,1
618118,14.04>software-installation>mutt>,1
618146,14.04>nautilus>multiple-monitors>,1
618152,command-line>ubuntu-touch>ubuntu-sdk>click-packages>,1
618160,server>permissions>users>,2
618169,boot>dual-boot>grub2>,2
618170,networking>ethernet>interface>ifconfig>,1
618171,nautilus>gvfs>,1
618186,command-line>git>,1
618193,startup-applications>f.lux>,1
618194,boot>dual-boot>kernel>lenovo>15.04>,1
618215,unity>restart>,2
61826,checksums>,15
618304,nautilus>delete>trash>,2
618354,apt>package-management>,1
618381,14.04>password>chromium>keyrings>seahorse>,1
618384,usb>lenovo>15.04>docking>,1
618389,dpkg>,1
618420,14.04>programming>ide>aptana-studio>,1
61845,installation>server>,2
618471,apt>package-management>ubuntu-core>,1
618472,mount>external-hdd>15.04>,1
618474,14.04>software-installation>g++>,5
618478,permissions>google-chrome>chromium>home-directory>,1
618492,15.04>pidgin>,1
618503,vmware>vmware-workstation>,4
618521,nautilus>gnome-terminal>,1
618525,system-installation>,1
618552,unity>google-chrome>notification>notify-osd>,3
618565,grub2>uefi>,1
618567,gnome>chromium>,1
618575,14.04>upgrade>kernel>,2
618577,15.04>lxc>,1
61862,11.10>,1
618627,drivers>mount>14.10>sd-card>,1
618637,command-line>bash>mv>,1
618640,plugins>clementine>m4a>,1
618684,unity>launcher>logout>,4
618687,application-development>libraries>qt-creator>,1
618726,kernel>syslog>data-loss>ufs>,1
618735,gnome>gnome-terminal>15.04>language>,1
618739,lenovo>bios>,2
618741,14.04>updates>update-manager>proxy>15.04>,11
618754,gnome>password>15.04>lock-screen>gdm>,2
618771,mouse>logitech>blender>xinput>remapping>,1
61878,sound>,9
61890,firefox>notify-osd>,1
61895,11.04>nvidia>,1
61904,11.04>resolution>,2
61909,software-recommendation>pgp>,1
61935,software-installation>bugzilla>,12
61941,11.04>bugzilla>,1
61943,64-bit>google-talk>,6
61947,unity>launcher>icons>wallpaper>,1
61956,unity>11.10>unity-dash>,2
61957,boot>upstart>multi-core>,1
6197,software-installation>10.10>btrfs>compression>,4
619815,special-characters>konsole>dead-keys>kde5>,1
619818,upgrade>15.04>,1
619827,gnome>rhythmbox>music>mp3>,1
619831,thunderbird>system-tray>plasma-5>,1
619848,14.04>drivers>graphics>intel>video-driver>,1
619850,updates>sudo>dependencies>,1
61986,video-player>vlc>,1
619862,shutdown>,1
619895,rename>,1
619898,nautilus>15.04>trash>,4
619899,apt>updates>,1
61992,mount>hard-drive>automount>,1
619923,14.04>,1
61995,networking>command-line>,27
619954,iptables>log>,1
620,python>application-development>,1
6200,visio>,5
62001,unity>unity-2d>,30
620037,14.04>wireless>drivers>hp>realtek-wireless>,1
62004,unity>11.10>unity-2d>,1
620054,ssh>dpkg>udev>,3
620056,apt>,1
620061,gnome-terminal>,2
620064,64-bit>compiling>32-bit>gcc>binary>,1
620070,settings>clock>auto-completion>,3
620076,command-line>bash>,4
620088,fonts>,2
6201,10.10>installation>ruby>rvm>,2
620115,gtk>15.04>inkscape>,1
620116,php>,1
620123,dual-boot>ubuntu-touch>,4
620124,gnome>keyboard>libreoffice>shortcuts>usability>,1
620132,lubuntu>15.04>shutdown>systemd>,1
620136,ssh>encryption>initramfs>,2
62019,11.04>xorg>hdmi>hd-video>,1
620240,python>sed>perl>regex>awk>,1
620266,server>apt>kernel>purge>,2
620271,software-center>repository>,1
620282,ubuntu-touch>phone>organizer>,1
620317,networking>apt>15.04>ipv6>,3
620318,internet>wget>,1
620327,lenovo>brightness>15.04>,2
620332,unity>google-chrome>touchscreen>,2
620335,14.04>15.04>realtek>wired>,1
62034,lxde>pcmanfm>,1
620363,permissions>ntfs>external-hdd>media>plex>,1
62039,grub2>usb-creator>,1
620393,unity>kubuntu>launcher>icons>kde>,1
620405,sound>pulseaudio>alsa>15.04>headphones>,1
620409,dell>display>laptop>15.04>display-manager>,1
620423,pdf>imagemagick>image-processing>,1
620431,14.04>networking>server>interface>virtual>,1
620443,keyboard>numlock>,2
62045,unity>shortcut-keys>,1
620458,14.04>server>log>,1
620480,encryption>ssd>bcache>dm-cache>lvmcache>,4
620500,photoshop>,1
620521,networking>ssh>proxy>,1
620524,lightdm>15.04>,1
620546,gnome>alsa>volume-control>,1
620560,vpn>,1
620562,files>data-recovery>storage>,1
620566,multiple-monitors>suspend>monitor>15.04>,1
620584,samba>15.04>mate>gvfs>location>,1
620618,14.04>upstart>,1
620644,14.04>lenovo>brightness>,1
620646,dual-boot>partitioning>gparted>,1
620682,networking>proxy>tor>socks5>,1
620700,14.04>usb>xubuntu>keyboard>logitech-unifying>,1
620708,14.04>udev>,1
620709,xubuntu>screen>15.04>lock-screen>,1
620726,surface>,10
62073,swap>,5
620731,server>logging>,1
620739,touchpad>scrolling>,1
62074,unity>multiple-monitors>panel>,1
620740,ubuntu-touch>,4
620747,14.04>xorg>compiz>logout>,1
620748,vpn>15.04>pptp>,1
620753,keyboard-layout>chromebook>xkb>,2
620765,14.04>upgrade>kernel>,1
62083,wine>,2
620838,nvidia>kubuntu>kwin>compositing>,2
62086,11.04>installation>boot>kernel>,1
620869,fglrx>,4
620876,14.04>drivers>nvidia>graphics>,2
62092,indicator>11.10>,3
620921,virtualbox>,1
620928,14.04>networking>server>vmware>,1
620930,server>automation>docker>,1
620947,unity>launcher>unity-tweak-tool>,1
62095,command-line>bash>git>auto-completion>,5
620979,nvidia>xorg>kubuntu>display-resolution>nvidia-settings>,1
62099,11.04>compiz>xorg>nvidia>multiple-monitors>,8
620992,multiple-monitors>display>resolution>laptop>monitor>,1
620997,command-line>bash>colors>,1
62102,unity>11.10>gnome>,3
621039,power-management>brightness>battery>15.04>mate>,1
621069,14.04>convert>png>,1
621073,lubuntu>15.04>shutter>print-screen>scrot-command>,1
621095,command-line>15.04>,1
621120,14.04>,1
621132,command-line>environment-variables>find>,2
621134,raspberrypi>,1
62115,installation>package-management>libraries>,2
621158,14.04>firewall>iptables>asterisk>,1
621284,package-management>dpkg>kde>dependencies>,2
62129,installation>compiler>,4
621291,hp>15.04>,1
621313,14.04>vnc>,1
621317,14.04>firefox>zeitgeist>,1
621331,bash>,1
621345,networking>wireless>lenovo>,1
621351,apt>dpkg>ppa>deb>gdebi>,1
621353,boot>dual-boot>grub2>,1
621363,14.04>unity-dash>,1
621406,upgrade>qgis>,1
621409,suspend>power-management>15.04>resume>,2
621418,desktop-environments>.desktop>,1
621422,opengl>,1
621432,firefox>chromium>15.04>crash>,1
621447,wallpaper>,1
62146,websites>parental-controls>,1
621466,bash>scripts>,2
62148,license>commercial>,1
621500,bash>,2
62152,partitioning>ssd>system-installation>,9
621547,multiple-monitors>resolution>kde>udev>,1
621548,apt>uninstall>dpkg>,2
621549,command-line>,1
62158,pdf>spell-checking>,2
621643,multiple-monitors>display>resolution>xrandr>intel-hd>,2
621654,intel>15.04>backlight>ivybridge>,1
62166,intel-wireless>,17
621663,14.04>apt>downloads>postgresql>,1
621664,suspend>hibernate>,2
621670,networking>dns>,1
62168,server>command-line>cd>burning>,3
621681,bash>,3
621721,unity>compiz>window-manager>window>window-management>,2
62173,documentation>c++>manpage>,1
621732,shutdown>15.04>,2
621752,compiz>,1
621757,apt>amazon-ec2>,1
62177,11.04>compiz>metacity>,1
621784,apt>software-installation>15.04>sagemath>,1
621789,14.04>dual-boot>windows-7>,1
621796,14.04>wireless>drivers>dell>intel-wireless>,1
62182,google-chrome>default-programs>default-browser>konsole>,5
621820,vpn>pptpd>,1
621824,raid>restore>mdadm>raid5>,1
621832,graphics>radeon>15.04>hp-pavilion>tearing>,1
621854,xubuntu>xfce>qt>,1
621860,mouse>bluetooth>logitech>,3
621887,upgrade>kernel>,2
621910,suspend>,1
621912,bash>software-installation>,1
621970,package-management>uninstall>dependencies>,2
622,software-recommendation>,12
622031,apt>package-management>metapackages>,5
622038,bash>scripts>,1
622081,14.04>iwlwifi>,2
622082,permissions>apache2>,1
622089,wireless>dns>15.04>upstart>systemd>,1
622110,upgrade>android>,1
622115,services>systemd>dnscrypt-proxy>,1
622119,gnome>monitor>colors>,2
622120,ssh>android>openssh>,1
622141,system-installation>hardware>intel>,2
622142,command-line>text-processing>,1
622192,boot>dual-boot>grub2>windows-8>,2
622215,graphics>lubuntu>xorg>15.04>,1
622220,startup>15.04>,3
622221,15.04>android-studio>android-sdk>,1
622339,14.04>c>,2
62234,11.04>partitioning>,3
622342,14.04>xubuntu>automount>nfs>,1
622352,libreoffice>arabic>,1
622365,mount>15.04>,1
622377,networking>network-manager>ethernet>wired>,1
622382,unity>sound>keyboard>,7
622390,workspaces>workspace-switcher>,3
622422,shortcut-keys>shutter>,1
622449,system>crash>,1
62245,repository>multimedia>ffmpeg>medibuntu>multiverse>,1
62246,special-characters>,5
622465,command-line>kubuntu>dolphin>,1
622470,14.04>dns>,6
62249,11.04>command-line>xorg>display>brightness>,5
622499,vpn>dns>kvm>openvpn>,1
622526,command-line>,1
622573,wireless>,1
622579,dual-boot>,1
622592,command-line>scripts>,1
622596,command-line>server>bash>scripts>cron>,1
622618,oracle>client>,1
622619,14.04>openstack>python-2.7>,2
622631,ide>,4
622638,msi>displaylink>docking>,1
622642,12.04>14.04>,1
622645,command-line>bittorrent>,2
622661,unity>gui>proxy>,1
622662,32-bit>ubuntu-core>,1
622688,wireless>,1
622709,14.04>nvidia>steam>bumblebee>,2
622728,boot>networking>dual-boot>,1
622732,downgrade>systemd>,1
622744,14.04>ntp>,1
622746,laptop>suspend>power-management>,3
622753,14.04>kernel>,2
622795,ssh>login>password>sudo>authentication>,1
6228,gnome>google-chrome>gtk>,1
622833,email>,1
622840,14.04>dependencies>xinerama>,2
622847,ubuntu-touch>bluetooth>gps>ubuntu-edge>,1
622851,graphics>nvidia-optimus>bumblebee>nvidia-prime>,1
622864,libreoffice>15.04>crash>,1
62288,command-line>bash>,2
6229,macosx>crossplatform>,3
62290,package-management>,6
622901,keyboard-layout>15.04>special-characters>,2
622903,ubuntu-touch>,1
622926,games>gcc>c++>,1
622927,14.04>bison>,1
62295,boot>boot-failure>sata>,1
622951,usb>udev>,1
622952,command-line>udev>,1
622971,bash>python>scripts>programming>,1
622973,server>apache2>joomla>,1
62300,installation>wunderlist>,2
623001,wireless>software-installation>realtek>,3
623003,software-center>,1
623028,upgrade>pulseaudio>15.04>dbus>systemd>,1
623034,14.04>bash>passwd>,1
623040,14.04>drivers>dell>synaptics>,1
623042,ubuntu-touch>screen>,1
623046,launcher>icons>15.04>,2
623048,networking>wireless>drivers>usb>,2
623055,ati>xorg>lightdm>configuration>fglrx>,1
623068,command-line>text-processing>,2
623078,networking>wireless>internet>disconnect>,1
623081,14.04>mount>nautilus>,1
62315,wireless>laptop>mouse>,1
623156,sudo>su>,1
623163,drivers>nvidia>compiz>bumblebee>,1
623179,indexing>,1
62319,video>shortcut-keys>,2
623198,scripts>perl>awk>,1
623235,kernel>14.10>downgrade>,1
623278,command-line>server>mysql>,1
623317,byobu>,1
62334,backup>,2
623343,gnome-terminal>fonts>screensaver>console>cmatrix>,1
62335,dual-boot>windows-7>wubi>,1
623350,apt>software-installation>gcc>c++>,5
623351,keyboard>,1
623367,boot>drivers>nvidia>15.04>,6
623374,server>windows-8>remote-desktop>clipboard>,1
623378,nvidia>15.04>cpu>,2
623386,boot>dual-boot>windows-7>,1
623399,ubuntu-touch>phone>bq>aquaris>,1
62340,system-installation>laptop>clone>,19
623446,apt>webcam>,2
623448,updates>,1
623455,14.04>grub2>virtualbox>android>,1
623456,networking>security>,1
623486,sound>software-recommendation>music>microphone>audacity>,1
623493,ram>swap>monitoring>system-monitor>,1
623505,14.04>android>,1
623511,networking>wireless>recovery-mode>,1
623517,kubuntu>,1
623577,rm>,3
623590,sound>mkv>flac>wav>,1
623597,ubuntu-touch>sms>bq>aquaris>,2
623599,updates>intel>15.04>,1
623608,boot>usb>live-usb>live-cd>,1
623632,networking>xubuntu>dhcp>,1
623641,workspaces>development>,1
623649,mount>permissions>xubuntu>matlab>,1
623659,ubuntu-touch>nexus-7>gps>,1
623694,filesystem>directory>iso>,1
6237,10.10>wine>automation>,5
623711,shutdown>intel>15.04>reboot>,4
623739,14.04>upgrade>14.10>,1
623753,boot>dual-boot>grub2>,2
623772,command-line>transmission>,1
62378,grub2>fedora>,2
623786,system-installation>,1
623788,ubuntu-touch>phone>whatsapp>,2
623797,apt>upgrade>update-manager>mysql>,1
623803,chromium>,1
623808,asus>15.04>touchscreen>,1
623809,14.04>15.04>,1
62381,network-manager>,1
623814,partitioning>encryption>swap>lvm>,5
623818,networking>wireless>usb>network-manager>,1
623826,openstack>cloud>openstack-autopilot>,1
623845,14.04>google-chrome>flash>youtube>,1
62386,gui>cron>,1
623864,chown>ownership>,1
623870,usb>android>webcam>udev>,1
623892,files>.desktop>,1
623903,video>files>android>mtp>pictures>,1
623933,command-line>bash>scripts>animations>,1
62394,11.04>gmail>smtp>bugzilla>,1
623940,dns>resolv.conf>,1
623959,wget>,1
623992,default-programs>manpage>less>more>pager>,2
624000,zfs>cryptsetup>,1
624026,networking>server>network-manager>ethernet>administration>,1
62405,kde>themes>transparency>,1
624058,14.04>apt>kernel>,1
624075,mouse>games>logitech>usbhid>,1
624080,libreoffice>evolution>contacts>,1
62410,11.04>wubi>shutdown>,1
62411,10.04>files>split>join>,1
624120,command-line>,3
624122,command-line>,4
624134,wine>fonts>,1
62414,thunar>previews>,1
62415,server>ubuntu-one>evolution>contacts>,1
624174,unity>usb>,1
624183,usb>android>15.04>mtp>,1
624201,xorg>resolution>modelines>,1
62421,eclipse>colors>,4
624220,sound>pulseaudio>alsa>microphone>,1
62423,software-recommendation>,1
62424,nautilus>clipboard>external-hdd>,1
624261,sound>pulseaudio>alsa>15.04>,1
624264,partitioning>gparted>lvm>resize>,1
624273,sound>xubuntu>pulseaudio>alsa>,1
624295,command-line>wireless>,1
624305,networking>15.04>broadband>,2
624306,upgrade>login>15.04>,1
624311,ram>onscreen-keyboard>fcitx>,3
624312,14.04>software-installation>deb>software-sources>,1
624324,system-installation>,1
624337,networking>kubuntu>15.04>ip>static-ip>,1
624339,unity>lightdm>plasma-5>,2
62434,server>upstart>tmux>,1
624354,15.04>install-from-source>vmd>,1
624368,networking>vpn>15.04>dhcp>openvpn>,1
62438,11.04>10.10>networking>port-forwarding>,1
624383,ssh>kubuntu>15.04>ssh-agent>,1
624386,vpn>,1
624395,application-development>ubuntu-touch>voip>,1
624397,windows>encryption>,1
62440,boot>uefi>,14
624401,server>dns>lamp>openssh>mail-server>,1
624419,login>multiple-monitors>,1
624424,command-line>keyboard>gnome-terminal>,1
624425,command-line>,3
624441,command-line>,9
624442,wireless>dell>broadcom>15.04>,1
624447,64-bit>acpi>,1
624451,ubuntu-touch>,1
624471,networking>server>vpn>,1
624488,12.04>unity>gnome>compiz>metacity>,1
624506,command-line>package-management>data-recovery>rm>,1
624523,xorg>games>screencast>,2
624524,nvidia>15.04>,2
624533,networking>wireless>network-manager>,2
624568,libreoffice>,1
624574,command-line>filename>timestamp>,3
624584,server>cloud>vm>,1
624589,firefox>15.04>html5>vaapi>,4
624639,minecraft>,1
62468,repository>official-repositories>,1
624690,unity>software-installation>pipelight>,1
624693,firefox>,1
624701,14.04>cron>,2
624705,14.04>unity>compiz>multiple-monitors>launcher>,1
624756,keyboard>xorg>mouse>input>,2
62478,sound>kubuntu>,1
624787,14.04>grub2>kernel>grubrescue>ubuntu-gnome>,1
624797,lubuntu>indicator>15.04>,2
624809,keyboard>keyboard-layout>language>input-language>,1
624816,boot>grub2>lightdm>systemd>,3
624839,unity>vnc>,1
624867,boot>live-usb>unetbootin>logs>bootchart>,1
624899,sound>pulseaudio>alsa>microphone>,1
62492,file-properties>timestamp>,29
624937,14.04>kernel>cpu>acpi>,1
62495,gnome>themes>metacity>,3
624954,14.04>files>mtp>,1
624957,nautilus>15.04>dropbox>,3
624966,14.04>nvidia>login>,3
624980,gnome>power-management>indicator>battery>,2
62502,xubuntu>xfce>3d>,1
625021,command-line>fonts>unicode>prompt>,51
625036,keyboard>shortcut-keys>,1
625044,kubuntu>plasma>,1
625093,software-installation>android-studio>android-sdk>,1
625111,14.04>process>,1
625117,sound>xubuntu>kde>xfce>,2
625127,14.04>dell>touchscreen>,1
62518,mount>burning>,3
625200,boot>dual-boot>grub2>partitioning>,1
625228,ubuntu-touch>phone>personalization>aquaris>,1
625240,lightdm>login-screen>,1
625243,usb>usb-drive>c++>udev>,4
625244,gnome>15.04>,2
625277,command-line>gnome-terminal>console>history>,84
625295,14.04>firefox>youtube>firefox-extensions>quality>,2
6253,google-chrome>chromium>,38
625302,15.04>internationalization>spell-checking>russian>,1
625329,partitioning>mount>encryption>ecryptfs>luks>,1
625335,live-usb>live-cd>iso>custom-distributions>,1
62534,packaging>deb>,4
625341,networking>network-manager>,1
62535,usb>security>login>usb-drive>lock-screen>,2
625415,networking>intel>nic>,1
625440,command-line>shortcut-keys>lxde>extension>,1
625455,systemd>cleanup>tmp>,2
625461,usb>lubuntu>usb-drive>,1
625478,command-line>files>rm>,1
625482,14.04>r>,1
625522,12.04>command-line>usb-drive>iso>perl>,1
